quote_time,id_tb_StockXPeriodRecords,stock_code,open_price,high_price,low_price,close_price,period,trading_volumn,Capital,PE_TTM,PB,SA,Turn_Over,open_price-Order2,high_price-Order2,low_price-Order2,close_price-Order2,trading_volumn-Order2,Capital-Order2,PE_TTM-Order2,PB-Order2,SA-Order2,Turn_Over-Order2
2016-03-29,1356,sh600221,3.15,3.12,3.17,3.1,day,655744.0,-4161.8,89.0804597701,1.22047244094,-0.015873015873,5.55147676898e-05,9.9225,9.7344,10.0489,9.61,4.30000193536e+11,17320579.24,7935.32831286,1.48955297911,0.000251952632905,3.08188943165e-09
2016-03-28,1355,sh600221,3.19,3.16,3.21,3.15,day,670572.0,-506.97,90.5172413793,1.24015748031,-0.0158227848101,5.6770094426e-05,10.1761,9.9856,10.3041,9.9225,4.49666807184e+11,257018.5809,8193.37098692,1.53799057598,0.000250360519148,3.22284362114e-09
2016-03-25,1354,sh600221,3.2,3.19,3.2,3.16,day,899310.0,-460.09,90.8045977011,1.24409448819,-0.00311526479751,7.61348723452e-05,10.24,10.1761,10.24,9.9856,8.087584761e+11,211682.8081,8245.47496367,1.54777109554,9.70487475859e-06,5.79651878702e-09
2016-03-24,1353,sh600221,3.23,3.22,3.27,3.21,day,1167929.0,4501.25,92.2413793103,1.26377952756,-0.0157232704403,9.88759441385e-05,10.4329,10.3684,10.6929,10.3041,1.36405814904e+12,20261251.5625,8508.47205707,1.59713869428,0.000247221233337,9.77645232929e-09
2016-03-23,1352,sh600221,3.2,3.22,3.23,3.18,day,559869.0,-1296.63,91.3793103448,1.25196850394,-0.00311526479751,4.73980661229e-05,10.24,10.3684,10.4329,10.1124,3.13453297161e+11,1681249.3569,8350.1783591,1.56742513485,9.70487475859e-06,2.24657667219e-09
2016-03-22,1351,sh600221,3.25,3.21,3.25,3.21,day,814365.0,-3874.91,92.2413793103,1.26377952756,-0.01246105919,6.89434959217e-05,10.5625,10.3041,10.5625,10.3041,6.63190353225e+11,15014927.5081,8508.47205707,1.59713869428,0.000155277996137,4.75320562991e-09
2016-03-21,1350,sh600221,3.24,3.26,3.29,3.21,day,2207938.0,7709.23,92.2413793103,1.26377952756,-0.00940438871473,0.00018692228239,10.4976,10.6276,10.8241,10.3041,4.87499021184e+12,59432227.1929,8508.47205707,1.59713869428,8.84425270978e-05,3.49399396538e-08
2016-03-18,1349,sh600221,3.2,3.22,3.25,3.19,day,1654294.0,3529.98,91.6666666667,1.25590551181,-0.00949367088608,0.000140051219837,10.24,10.3684,10.5625,10.1761,2.73668863844e+12,12460758.8004,8402.77777778,1.5772986546,9.01297868931e-05,1.96143441778e-08
2016-03-17,1348,sh600221,3.18,3.2,3.22,3.16,day,637031.0,782.0,90.8045977011,1.24409448819,-0.00632911392405,5.39305399305e-05,10.1124,10.24,10.3684,9.9856,4.05808494961e+11,611524.0,8245.47496367,1.54777109554,4.00576830636e-05,2.9085031372e-09
2016-03-16,1347,sh600221,3.18,3.19,3.23,3.16,day,1055569.0,-4628.08,90.8045977011,1.24409448819,-0.0128617363344,8.93636355278e-05,10.1124,10.1761,10.4329,9.9856,1.11422591376e+12,21419124.4864,8245.47496367,1.54777109554,0.000165424261536,7.98585935475e-09
2016-03-15,1346,sh600221,3.14,3.18,3.19,3.11,day,650736.0,450.66,89.367816092,1.22440944882,-0.00322580645161,5.50907943761e-05,9.8596,10.1124,10.1761,9.6721,4.23457341696e+11,203094.4356,7986.60655305,1.49917849836,1.04058272633e-05,3.03499562499e-09
2016-03-14,1345,sh600221,3.1,3.15,3.17,3.1,day,615178.0,2939.32,89.0804597701,1.22047244094,-0.00653594771242,5.20804822581e-05,9.61,9.9225,10.0489,9.61,3.78443971684e+11,8639602.0624,7935.32831286,1.48955297911,4.27186124995e-05,2.71237663224e-09
2016-03-11,1344,sh600221,3.09,3.08,3.1,3.06,day,274868.0,-304.87,87.9310344828,1.20472440945,-0.00647249190939,2.32701071841e-05,9.5481,9.4864,9.61,9.3636,75552417424.0,92945.7169,7731.86682521,1.45136090272,4.18931515171e-05,5.41497888362e-10
2016-03-10,1343,sh600221,3.12,3.09,3.15,3.09,day,341495.0,-871.61,88.7931034483,1.21653543307,-0.0194805194805,2.89106962355e-05,9.7344,9.5481,9.9225,9.5481,1.16618835025e+11,759703.9921,7884.21521998,1.47995845992,0.000379490639231,8.35828356819e-10
2016-03-09,1342,sh600221,3.1,3.15,3.16,3.08,day,611676.0,933.0,88.5057471264,1.2125984252,-0.00326797385621,5.17840057117e-05,9.61,9.9225,9.9856,9.4864,3.74147528976e+11,870489.0,7833.26727441,1.47039494079,1.06796531249e-05,2.68158324755e-09
2016-03-08,1341,sh600221,3.17,3.15,3.17,3.06,day,780071.0,151.03,87.9310344828,1.20472440945,-0.00634920634921,6.60401930426e-05,10.0489,9.9225,10.0489,9.3636,6.08510765041e+11,22810.0609,7731.86682521,1.45136090272,4.03124212648e-05,4.36130709711e-09
2016-03-07,1340,sh600221,3.17,3.19,3.22,3.15,day,757556.0,812.93,90.5172413793,1.24015748031,-0.00961538461538,6.41340909745e-05,10.0489,10.1761,10.3684,9.9225,5.73891093136e+11,660855.1849,8193.37098692,1.53799057598,9.24556213018e-05,4.11318162513e-09
2016-03-04,1339,sh600221,3.14,3.18,3.19,3.12,day,1371897.0,-6423.28,89.6551724138,1.22834645669,-0.00320512820513,0.000116143713476,9.8596,10.1124,10.1761,9.7344,1.88210137861e+12,41258525.9584,8038.04994055,1.50883501767,1.02728468113e-05,1.34893621799e-08
2016-03-03,1338,sh600221,3.14,3.17,3.2,3.12,day,1325739.0,1036.13,89.6551724138,1.22834645669,-0.00990099009901,0.000112236013753,9.8596,10.0489,10.24,9.7344,1.75758389612e+12,1073565.3769,8038.04994055,1.50883501767,9.80296049407e-05,1.25969227831e-08
2016-03-02,1337,sh600221,3.06,3.15,3.17,3.03,day,1212047.0,4523.45,87.0689655172,1.19291338583,-0.0066889632107,0.000102610939077,9.3636,9.9225,10.0489,9.1809,1.46905793021e+12,20461599.9025,7581.00475624,1.42304234608,4.47422288341e-05,1.05290048183e-08
2016-03-01,1336,sh600221,3.01,3.06,3.06,2.99,day,518849.0,-57.28,85.9195402299,1.17716535433,0.0,4.39253454108e-05,9.0601,9.3636,9.3636,8.9401,2.69204284801e+11,3280.9984,7382.16739331,1.38571827144,0.0,1.92943596946e-09
2016-02-29,1335,sh600221,3.07,3.01,3.08,2.93,day,786886.0,-897.48,84.1954022989,1.15354330709,-0.023178807947,6.66171455451e-05,9.4249,9.0601,9.4864,8.5849,6.19189576996e+11,805470.3504,7088.86576827,1.33066216132,0.000537257137845,4.43784408058e-09
2016-02-26,1334,sh600221,3.06,3.07,3.1,3.02,day,643964.0,102.38,86.7816091954,1.18897637795,-0.00993377483444,5.45174822196e-05,9.3636,9.4249,9.61,9.1204,4.14689633296e+11,10481.6644,7531.04769454,1.41366482733,9.86798824613e-05,2.97215586756e-09
2016-02-25,1333,sh600221,3.21,3.05,3.26,3.02,day,1834113.0,1235.56,86.7816091954,1.18897637795,-0.0673076923077,0.00015527455396,10.3041,9.3025,10.6276,9.1204,3.36397049677e+12,1526608.5136,7531.04769454,1.41366482733,0.00453032544379,2.41101871074e-08
2016-02-24,1332,sh600221,3.14,3.17,3.17,3.12,day,603907.0,999.8,89.6551724138,1.22834645669,0.0,5.11262883248e-05,9.8596,10.0489,10.0489,9.7344,3.64703664649e+11,999600.04,8038.04994055,1.50883501767,0.0,2.61389735787e-09
2016-02-23,1331,sh600221,3.18,3.15,3.18,3.11,day,704524.0,-1524.29,89.367816092,1.22440944882,-0.00955414012739,5.9644443856e-05,10.1124,9.9225,10.1124,9.6721,4.96354066576e+11,2323460.0041,7986.60655305,1.49917849836,9.12815935738e-05,3.55745968289e-09
2016-02-22,1330,sh600221,3.16,3.19,3.24,3.14,day,1039259.0,3358.05,90.2298850575,1.23622047244,-0.016077170418,8.79828438454e-05,9.9856,10.1761,10.4976,9.8596,1.08005926908e+12,11276499.8025,8141.43215748,1.52824105648,0.00025847540865,7.74098081112e-09
2016-02-19,1329,sh600221,3.15,3.13,3.15,3.11,day,452401.0,-1702.53,89.367816092,1.22440944882,-0.00636942675159,3.82999103578e-05,9.9225,9.7969,9.9225,9.6721,2.04666664801e+11,2898608.4009,7986.60655305,1.49917849836,4.05695971439e-05,1.46688313341e-09
2016-02-18,1328,sh600221,3.17,3.15,3.18,3.14,day,674970.0,-822.13,90.2298850575,1.23622047244,-0.00961538461538,5.71424256228e-05,10.0489,9.9225,10.1124,9.8596,4.555845009e+11,675897.7369,8141.43215748,1.52824105648,9.24556213018e-05,3.26525680605e-09
2016-02-17,1327,sh600221,3.18,3.18,3.18,3.12,day,928376.0,-1731.32,89.6551724138,1.22834645669,0.0,7.85955768849e-05,10.1124,10.1124,10.1124,9.7344,8.61881997376e+11,2997468.9424,8038.04994055,1.50883501767,0.0,6.17726470586e-09
2016-02-16,1326,sh600221,3.09,3.17,3.17,3.08,day,1060036.0,5522.84,88.5057471264,1.2125984252,0.0,8.97418082099e-05,9.5481,10.0489,10.0489,9.4864,1.1236763213e+12,30501761.6656,7833.26727441,1.47039494079,0.0,8.05359214079e-09
2016-02-15,1325,sh600221,2.99,3.09,3.15,2.96,day,784667.0,4703.09,85.0574712644,1.16535433071,-0.0195439739414,6.64292867626e-05,8.9401,9.5481,9.9225,8.7616,6.15702300889e+11,22119055.5481,7234.77341789,1.3580507161,0.000381966917421,4.41285013979e-09
2016-02-05,1324,sh600221,3.08,3.08,3.17,3.07,day,905613.0,2738.23,88.2183908046,1.20866141732,-0.0296052631579,7.66684793332e-05,9.4864,9.4864,10.0489,9.4249,8.20134905769e+11,7497903.5329,7782.48447615,1.46086242172,0.000876471606648,5.87805572326e-09
2016-02-04,1323,sh600221,3.04,3.08,3.1,3.04,day,803743.0,2773.18,87.3563218391,1.1968503937,-0.00660066006601,6.80442458144e-05,9.2416,9.4864,9.61,9.2416,6.46002810049e+11,7690527.3124,7631.12696525,1.4324508649,4.3568713307e-05,4.63001938845e-09
2016-02-03,1322,sh600221,3.05,3.06,3.09,3.03,day,498422.0,259.53,87.0689655172,1.19291338583,-0.00996677740864,4.21960117691e-05,9.3025,9.3636,9.5481,9.1809,2.48424490084e+11,67355.8209,7581.00475624,1.42304234608,9.93366519133e-05,1.78050340921e-09
2016-02-02,1321,sh600221,3.01,3.07,3.09,3.01,day,642120.0,1128.49,86.4942528736,1.18503937008,-0.00671140939597,5.436137064e-05,9.0601,9.4249,9.5481,9.0601,4.123180944e+11,1273489.6801,7481.25578016,1.40431830864,4.50430160804e-05,2.95515861786e-09
2016-02-01,1320,sh600221,3.03,3.0,3.04,2.98,day,457751.0,-2430.9,85.632183908,1.17322834646,-0.0136054421769,3.87528371205e-05,9.1809,9.0,9.2416,8.8804,2.09535978001e+11,5909274.81,7332.87092086,1.37646475293,0.000185108056828,1.50178238489e-09
2016-01-29,1319,sh600221,2.95,3.03,3.04,2.94,day,592528.0,2462.86,84.4827586207,1.15748031496,-0.00340136054422,5.0162951197e-05,8.7025,9.1809,9.2416,8.6436,3.51089430784e+11,6065679.3796,7137.33650416,1.33976067952,1.15692535518e-05,2.51632167279e-09
2016-01-28,1318,sh600221,3.03,2.95,3.05,2.94,day,692902.0,-1180.18,84.4827586207,1.15748031496,-0.0341296928328,5.86605345406e-05,9.1809,8.7025,9.3025,8.6436,4.80113181604e+11,1392824.8324,7137.33650416,1.33976067952,0.00116483593286,3.44105831259e-09
2016-01-27,1317,sh600221,3.18,3.05,3.22,2.93,day,1093119.0,-728.64,84.1954022989,1.15354330709,-0.0539682539683,9.25425887882e-05,10.1124,9.3025,10.3684,8.5849,1.19490914816e+12,530916.2496,7088.86576827,1.33066216132,0.00291257243638,8.56413073962e-09
2016-01-26,1316,sh600221,3.4,3.18,3.43,3.15,day,940829.0,-2938.57,90.5172413793,1.24015748031,-0.0737463126844,7.96498380021e-05,11.56,10.1124,11.7649,9.9225,8.85159207241e+11,8635193.6449,8193.37098692,1.53799057598,0.00543851863454,6.34409669376e-09
2016-01-25,1315,sh600221,3.42,3.41,3.43,3.39,day,474075.0,349.99,97.4137931034,1.33464566929,-0.0059880239521,4.01348140319e-05,11.6964,11.6281,11.7649,11.4921,2.24747105625e+11,122493.0001,9489.4470868,1.78127906256,3.58564308509e-05,1.61080329738e-09
2016-01-22,1314,sh600221,3.43,3.41,3.45,3.34,day,665813.0,2368.86,95.9770114943,1.31496062992,-0.0117647058824,5.63672012551e-05,11.7649,11.6281,11.9025,11.1556,4.43306950969e+11,5611497.6996,9211.58673537,1.72912145824,0.000138408304498,3.17726137734e-09
2016-01-21,1313,sh600221,3.51,3.41,3.56,3.4,day,1042344.0,-4748.87,97.7011494253,1.33858267717,-0.0438596491228,8.8244017502e-05,12.3201,11.6281,12.6736,11.56,1.08648101434e+12,22551766.2769,9545.51459902,1.79180358361,0.00192366882118,7.7870066249e-09
2016-01-20,1312,sh600221,3.45,3.55,3.7,3.42,day,1796970.0,5960.31,98.275862069,1.34645669291,-0.045045045045,0.000152130056997,11.9025,12.6025,13.69,11.6964,3.2291011809e+12,35525295.2961,9658.1450654,1.81294562589,0.00202905608311,2.3143554242e-08
2016-01-19,1311,sh600221,3.37,3.45,3.45,3.33,day,826560.0,-1088.99,95.6896551724,1.31102362205,0.0,6.99759149633e-05,11.3569,11.9025,11.9025,11.0889,6.832014336e+11,1185899.2201,9156.51010702,1.71878293757,0.0,4.89662867495e-09
2016-01-18,1310,sh600221,3.29,3.37,3.48,3.26,day,733775.0,2990.58,93.6781609195,1.28346456693,-0.033033033033,6.21208103491e-05,10.8241,11.3569,12.1104,10.6276,5.38425750625e+11,8943568.7364,8775.59783327,1.64728129456,0.00109118127136,3.85899507843e-09
2016-01-15,1309,sh600221,3.58,3.38,3.59,3.33,day,1109680.0,-4890.95,95.6896551724,1.31102362205,-0.0603448275862,9.39446299318e-05,12.8164,11.4244,12.8881,11.0889,1.2313897024e+12,23921391.9025,9156.51010702,1.71878293757,0.00364149821641,8.82559349303e-09
2016-01-14,1308,sh600221,3.51,3.6,3.62,3.48,day,1094271.0,4842.88,100.0,1.37007874016,-0.00557103064067,9.26401161958e-05,12.3201,12.96,13.1044,12.1104,1.19742902144e+12,23453486.6944,10000.0,1.87711575423,3.10363823993e-05,8.58219112877e-09
2016-01-13,1307,sh600221,3.73,3.6,3.75,3.59,day,1054038.0,-2298.52,103.16091954,1.41338582677,-0.0414364640884,8.92340222804e-05,13.9129,12.96,14.0625,12.8881,1.11099610544e+12,5283194.1904,10642.1753204,1.99765949532,0.00171698055615,7.96271073233e-09
2016-01-12,1306,sh600221,3.88,3.73,3.89,3.62,day,1869355.0,-10436.27,104.022988506,1.42519685039,-0.0443213296399,0.000158258113768,15.0544,13.9129,15.1321,13.1044,3.49448811602e+12,108915731.513,10820.7821377,2.03118606237,0.00196438026105,2.50456305734e-08
2016-01-11,1305,sh600221,3.65,3.74,3.92,3.61,day,2505421.0,-696.82,103.735632184,1.42125984252,-0.0520231213873,0.000212106957563,13.3225,13.9876,15.3664,13.0321,6.27713438724e+12,485558.1124,10761.0813846,2.01997953996,0.00270640515888,4.49893614466e-08
2016-01-08,1304,sh600221,3.6,3.7,3.76,3.46,day,1635733.0,-2092.58,99.4252873563,1.36220472441,-0.017094017094,0.000138479860277,12.96,13.69,14.1376,11.9716,2.67562244729e+12,4378891.0564,9885.38776589,1.8556017112,0.000292205420411,1.91766717024e-08
2016-01-07,1303,sh600221,3.73,3.53,3.8,3.51,day,318137.0,-4957.16,100.862068966,1.38188976378,-0.0741758241758,2.6933226455e-05,13.9129,12.4609,14.44,12.3201,1.01211150769e+11,24573435.2656,10173.156956,1.90961931924,0.00550205289216,7.25398687278e-10
2016-01-06,1302,sh600221,3.64,3.76,3.76,3.64,day,791728.0,5098.02,104.597701149,1.43307086614,0.0,6.70270654303e-05,13.2496,14.1376,14.1376,13.2496,6.26833225984e+11,25989807.9204,10940.6790857,2.05369210738,0.0,4.49262750019e-09
2016-01-05,1301,sh600221,3.52,3.64,3.69,3.52,day,1079261.0,3729.13,101.149425287,1.38582677165,-0.0138504155125,9.13693814837e-05,12.3904,13.2496,13.6161,12.3904,1.16480430612e+12,13906410.5569,10231.206236,1.92051584103,0.000191834009868,8.34836387272e-09
2016-01-04,1300,sh600221,3.88,3.62,3.89,3.61,day,919707.0,-6089.64,103.735632184,1.42125984252,-0.069587628866,7.78616662107e-05,15.0544,13.1044,15.1321,13.0321,8.45860965849e+11,37083715.3296,10761.0813846,2.01997953996,0.00484243809119,6.06243906511e-09
2015-12-31,1299,sh600221,3.93,3.89,3.93,3.88,day,463106.0,-2348.18,111.494252874,1.52755905512,-0.0102827763496,3.92061871794e-05,15.4449,15.1321,15.4449,15.0544,2.14467167236e+11,5513949.3124,12430.9684238,2.33343666687,0.000105735489456,1.53712511314e-09
2015-12-30,1298,sh600221,3.94,3.93,3.94,3.89,day,530688.0,-4458.26,18.4535104364,1.58130081301,-0.00257731958763,4.49276257743e-05,15.5236,15.4449,15.5236,15.1321,2.81629753344e+11,19876082.2276,340.532047428,2.50051226122,6.64257625678e-06,2.01849155772e-09
2015-12-29,1297,sh600221,3.9,3.94,3.94,3.88,day,519737.0,2345.72,18.4060721063,1.57723577236,0.0,4.40005227875e-05,15.21,15.5236,15.5236,15.0544,2.70126549169e+11,5502402.3184,338.783490381,2.4876726816,0.0,1.93604600558e-09
2015-12-28,1296,sh600221,3.96,3.9,4.0,3.89,day,840336.0,-3440.51,18.4535104364,1.58130081301,-0.0254452926209,7.11421802127e-05,15.6816,15.21,16.0,15.1321,7.06164592896e+11,11837109.0601,340.532047428,2.50051226122,0.000647462916561,5.06120980541e-09
2015-12-25,1295,sh600221,3.94,3.96,3.98,3.93,day,487656.0,-446.34,18.6432637571,1.59756097561,-0.00511508951407,4.12845707357e-05,15.5236,15.6816,15.8404,15.4449,2.37808374336e+11,199219.3956,347.571283517,2.55220107079,2.61641407369e-05,1.70441578083e-09
2015-12-24,1294,sh600221,4.0,3.94,4.0,3.91,day,860350.0,-2405.69,18.5483870968,1.58943089431,-0.015,7.28365496016e-05,16.0,15.5236,16.0,15.2881,7.402021225e+11,5787344.3761,344.042663892,2.52629056778,0.000225,5.30516295786e-09
2015-12-23,1293,sh600221,4.04,4.0,4.04,4.0,day,1006866.0,-7682.1,18.9753320683,1.62601626016,-0.0100250626566,8.52404781207e-05,16.3216,16.0,16.3216,16.0,1.01377914196e+12,59014660.41,360.063227103,2.64392887831,0.00010050188127,7.26593911024e-09
2015-12-22,1292,sh600221,4.06,4.04,4.07,3.99,day,1198975.0,-10064.21,18.9278937381,1.62195121951,-0.00757575757576,0.00010150427391,16.4836,16.3216,16.5649,15.9201,1.43754105062e+12,101288322.924,358.265161362,2.63072575848,5.73921028466e-05,1.0303117622e-08
2015-12-21,1291,sh600221,3.99,4.05,4.12,3.96,day,1819974.0,-900.21,18.7855787476,1.60975609756,-0.0179487179487,0.000154077557418,15.9201,16.4025,16.9744,15.6816,3.31230536068e+12,810378.0441,352.897968883,2.59131469363,0.000322156476003,2.37398936999e-08
2015-12-18,1290,sh600221,3.91,4.01,4.17,3.9,day,2968576.0,11133.53,18.5009487666,1.58536585366,-0.0416666666667,0.000251317293043,15.2881,16.0801,17.3889,15.21,8.81244346778e+12,123955490.261,342.285105264,2.51338488995,0.00173611111111,6.31603817827e-08
2015-12-17,1289,sh600221,3.85,3.91,3.92,3.84,day,1189495.0,5355.96,18.2163187856,1.56097560976,-0.00261096605744,0.000100701704618,14.8225,15.2881,15.3664,14.7456,1.41489835502e+12,28686307.5216,331.834270098,2.43664485425,6.81714375311e-06,1.0140833313e-08
2015-12-16,1288,sh600221,3.84,3.83,3.86,3.83,day,495824.0,-602.79,18.1688804554,1.55691056911,-0.00783289817232,4.19760671467e-05,14.7456,14.6689,14.8996,14.6689,2.45841438976e+11,363355.7841,330.108217003,2.42397052019,6.1354293778e-05,1.7619902131e-09
2015-12-15,1287,sh600221,3.88,3.85,3.89,3.83,day,637060.0,-3706.6,18.1688804554,1.55691056911,-0.0106382978723,5.39329950476e-05,15.0544,14.8225,15.1321,14.6689,4.058454436e+11,13738883.56,330.108217003,2.42397052019,0.000113173381621,2.9087679548e-09
2015-12-14,1286,sh600221,3.79,3.88,3.88,3.76,day,735890.0,2299.33,17.8368121442,1.52845528455,0.0,6.22998645741e-05,14.3641,15.0544,15.0544,14.1376,5.415340921e+11,5286918.4489,318.151867468,2.33617555688,0.0,3.88127312595e-09
2015-12-11,1285,sh600221,3.83,3.81,3.83,3.78,day,566302.0,-871.42,17.9316888046,1.53658536585,-0.00524934383202,4.7942678808e-05,14.6689,14.5161,14.6689,14.2884,3.20697955204e+11,759372.8164,321.545463383,2.36109458656,2.75556106668e-05,2.29850045129e-09
2015-12-10,1284,sh600221,3.87,3.83,3.89,3.81,day,833205.0,-2079.15,18.0740037951,1.5487804878,-0.0156657963446,7.05384754004e-05,14.9769,14.6689,15.1321,14.5161,6.94230572025e+11,4322864.7225,326.669613184,2.39872099941,0.000245417175112,4.97567651182e-09
2015-12-09,1283,sh600221,3.92,3.88,4.03,3.83,day,1500745.0,-7500.77,18.1688804554,1.55691056911,-0.0379746835443,0.000127051883108,15.3664,15.0544,16.2409,14.6689,2.25223555502e+12,56261550.5929,330.108217003,2.42397052019,0.00144207659029,1.61421810012e-08
2015-12-08,1282,sh600221,3.98,3.96,4.14,3.95,day,2367873.0,12351.19,18.7381404175,1.60569105691,-0.0466321243523,0.000200462252821,15.8404,15.6816,17.1396,15.6025,5.60682254413e+12,152551894.416,351.117906304,2.57824377024,0.00217455502161,4.01851148061e-08
2015-12-07,1281,sh600221,3.89,3.91,3.91,3.86,day,584231.0,579.85,18.3111954459,1.56910569106,0.0,4.94605337482e-05,15.1321,15.2881,15.2881,14.8996,3.41325861361e+11,336226.0225,335.299878659,2.46209266971,0.0,2.44634439866e-09
2015-12-04,1280,sh600221,3.91,3.88,3.92,3.85,day,853476.0,-2552.93,18.2637571157,1.56504065041,-0.0102040816327,7.22546022058e-05,15.2881,15.0544,15.3664,14.8225,7.28421282576e+11,6517451.5849,333.564823983,2.44935223742,0.000104123281966,5.22072753991e-09
2015-12-03,1279,sh600221,3.96,3.95,3.98,3.92,day,932811.0,-1118.69,18.5958254269,1.59349593496,-0.00789473684211,7.89710404723e-05,15.6816,15.6025,15.8404,15.3664,8.70136361721e+11,1251467.3161,345.804723309,2.53922929473,6.23268698061e-05,6.23642523328e-09
2015-12-02,1278,sh600221,3.85,3.93,3.93,3.8,day,1059371.0,2847.85,18.0265654649,1.54471544715,0.0,8.96855098366e-05,14.8225,15.4449,15.4449,14.44,1.12226691564e+12,8110249.6225,324.95706246,2.38614581268,0.0,8.04349067466e-09
2015-12-01,1277,sh600221,3.8,3.84,3.86,3.77,day,857170.0,4460.46,17.8842504744,1.5325203252,-0.00547945205479,7.25673333201e-05,14.44,14.7456,14.8996,14.2129,7.347404089e+11,19895703.4116,319.84641503,2.34861854716,3.00243948208e-05,5.26601786519e-09
2015-11-30,1276,sh600221,3.82,3.79,3.84,3.65,day,1185255.0,649.32,17.3149905123,1.4837398374,-0.0132978723404,0.000100342749576,14.5924,14.3641,14.7456,13.3225,1.40482941502e+12,421616.4624,299.808896442,2.20148390508,0.000176833408782,1.00686673925e-08
2015-11-27,1275,sh600221,4.01,3.81,4.01,3.76,day,1981556.0,-3154.07,17.8368121442,1.52845528455,-0.0498753117207,0.000167756961565,16.0801,14.5161,16.0801,14.1376,3.92656418114e+12,9948157.5649,318.151867468,2.33617555688,0.00248754671924,2.81423981534e-08
2015-11-26,1274,sh600221,4.05,4.02,4.07,4.01,day,956518.0,-3793.68,19.0227703985,1.63008130081,-0.0125,8.09780563164e-05,16.4025,16.1604,16.5649,16.0801,9.14926684324e+11,14392007.9424,361.865793633,2.65716504726,0.00015625,6.55744560477e-09
2015-11-25,1273,sh600221,4.02,4.06,4.06,4.0,day,843285.0,848.32,18.9753320683,1.62601626016,0.0,7.13918402171e-05,16.1604,16.4836,16.4836,16.0,7.11129591225e+11,719646.8224,360.063227103,2.64392887831,0.0,5.09679484958e-09
2015-11-24,1272,sh600221,4.07,4.04,4.07,3.98,day,920059.0,-4584.0,18.880455408,1.61788617886,-0.00742574257426,7.78914662519e-05,16.5649,16.3216,16.5649,15.8404,8.46508563481e+11,21013056.0,356.471596412,2.61755568775,5.51416527791e-05,6.06708051488e-09
2015-11-23,1271,sh600221,4.08,4.06,4.09,4.04,day,1247871.0,-2450.66,19.165085389,1.64227642276,-0.00737100737101,0.000105643770544,16.6464,16.4836,16.7281,16.3216,1.55718203264e+12,6005734.4356,367.300497967,2.69707184877,5.43317496634e-05,1.11606062548e-08
2015-11-20,1270,sh600221,4.11,4.1,4.11,4.07,day,1011360.0,4313.27,19.3074003795,1.65447154472,-0.00246913580247,8.56209366014e-05,16.8921,16.81,16.8921,16.5649,1.0228490496e+12,18604298.0929,372.775709415,2.73727609227,6.09663161104e-06,7.3309447845e-09
2015-11-19,1269,sh600221,4.08,4.11,4.11,4.05,day,968376.0,1992.58,19.2125237192,1.64634146341,0.0,8.19819452048e-05,16.6464,16.8921,16.8921,16.4025,9.37752077376e+11,3970375.0564,369.121067659,2.71044021416,0.0,6.72103933956e-09
2015-11-18,1268,sh600221,4.14,4.08,4.15,4.06,day,847812.0,-6044.74,19.2599620493,1.65040650407,-0.0170316301703,7.17750924517e-05,17.1396,16.6464,17.2225,16.4836,7.18785187344e+11,36538881.6676,370.946138142,2.72384162866,0.000290076426258,5.15166389645e-09
2015-11-17,1267,sh600221,4.15,4.12,4.23,4.11,day,1555703.0,-7747.81,19.4971537002,1.67073170732,-0.0272277227723,0.000131704583861,17.2225,16.9744,17.8929,16.8921,2.42021182421e+12,60028559.7961,380.139002409,2.79134443783,0.000741348887364,1.734609741e-08
2015-11-16,1266,sh600221,4.06,4.12,4.12,4.04,day,1082786.0,3496.89,19.165085389,1.64227642276,0.0,9.16678051919e-05,16.4836,16.9744,16.9744,16.3216,1.1724255218e+12,12228239.6721,367.300497967,2.69707184877,0.0,8.4029865087e-09
2015-11-13,1265,sh600221,4.18,4.17,4.24,4.14,day,1577189.0,-1034.51,19.6394686907,1.68292682927,-0.0166666666667,0.000133523571604,17.4724,17.3889,17.9776,17.1396,2.48752514172e+12,1070210.9401,385.708730453,2.83224271267,0.000277777777778,1.78285441739e-08
2015-11-12,1264,sh600221,4.25,4.21,4.27,4.2,day,1504150.0,-1340.86,19.9240986717,1.70731707317,-0.0143540669856,0.000127340147711,18.0625,17.7241,18.2329,17.64,2.2624672225e+12,1797905.5396,396.969707881,2.91493158834,0.000206039239028,1.62155132191e-08
2015-11-11,1263,sh600221,4.23,4.23,4.26,4.18,day,1264693.0,-967.95,19.8292220114,1.69918699187,-0.00714285714286,0.000107067907741,17.8929,17.8929,18.1476,17.4724,1.59944838425e+12,936927.2025,393.198045577,2.88723643334,5.10204081633e-05,1.14635368681e-08
2015-11-10,1262,sh600221,4.26,4.23,4.28,4.2,day,1806896.0,-11727.17,19.9240986717,1.70731707317,-0.0119331742243,0.000152970384296,18.1476,17.8929,18.3184,17.64,3.26487315482e+12,137526516.209,396.969707881,2.91493158834,0.000142400647069,2.33999384716e-08
2015-11-09,1261,sh600221,4.22,4.28,4.37,4.19,day,3072719.0,-1600.67,19.8766603416,1.70325203252,-0.021686746988,0.000260133956942,17.8084,18.3184,19.0969,17.5561,9.44160205296e+12,2562144.4489,395.081626334,2.90106748628,0.000470314994919,6.76696755543e-08
